2,7,4,76.741,True
2,7,5,78.000,True
2,7,6,61.185,True
2,7,7,70.222,True
2,7,8,72.444,True
2,7,9,64.370,True
2,7,10,72.296,True
2,7,11,65.111,True
2,7,12,76.519,True
2,7,13,61.852,True
2,7,14,62.741,True
2,7,15,64.963,True
2,7,16,65.778,True
2,7,17,63.111,True
2,7,18,66.815,True
2,7,19,60.370,True
3,7,0,55.407,True
3,7,1,48.593,True
3,7,2,57.111,True
3,7,3,58.667,True
3,7,4,54.222,True
3,7,5,24.074,True
3,7,6,51.556,True
3,7,7,50.889,True
3,7,8,60.370,True
3,7,9,47.704,True
3,7,10,36.074,True
3,7,11,50.667,True
3,7,12,57.630,True
3,7,13,60.000,True
3,7,14,45.111,True
3,7,15,60.963,True
3,7,16,51.111,True
3,7,17,60.741,True
3,7,18,50.815,True
3,7,19,60.667,True
4,7,0,58.222,True
4,7,1,58.444,True
4,7,2,58.370,True
4,7,3,58.667,True
4,7,4,57.926,True
4,7,5,58.519,True
4,7,6,58.370,True
4,7,7,57.778,True
4,7,8,58.519,True
4,7,9,58.444,True
4,7,10,58.370,True
4,7,11,58.667,True
4,7,12,58.593,True
4,7,13,58.593,True
4,7,14,58.519,True
4,7,15,58.444,True
4,7,16,58.667,True
4,7,17,58.593,True
4,7,18,58.593,True
4,7,19,58.667,True
1,8,0,96.593,True
1,8,1,98.741,True
1,8,2,98.148,True
1,8,3,97.926,True
1,8,4,97.926,True
1,8,5,96.815,True
1,8,6,96.000,True
1,8,7,97.778,True
1,8,8,96.222,True
1,8,9,97.556,True
1,8,10,98.741,True
1,8,11,97.481,True
1,8,12,98.667,True
1,8,13,98.741,True
1,8,14,96.222,True
1,8,15,98.741,True
1,8,16,98.222,True
1,8,17,97.926,True
1,8,18,98.222,True
1,8,19,98.000,True
2,8,0,96.889,True
2,8,1,98.889,True
2,8,2,98.370,True
2,8,3,98.889,True
2,8,4,98.148,True
2,8,5,96.519,True
2,8,6,96.667,True
2,8,7,97.852,True
2,8,8,97.111,True
2,8,9,97.333,True
2,8,10,98.593,True
2,8,11,97.778,True
2,8,12,98.519,True
2,8,13,98.593,True
2,8,14,95.852,True
2,8,15,98.593,True
2,8,16,98.296,True
2,8,17,98.000,True
2,8,18,96.593,True
2,8,19,97.259,True
3,8,0,66.148,True
3,8,1,89.556,True
3,8,2,80.963,True
3,8,3,94.222,True
3,8,4,84.963,True
3,8,5,93.481,True
3,8,6,87.185,True
3,8,7,94.815,True
3,8,8,71.556,True
3,8,9,88.741,True
3,8,10,90.889,True
3,8,11,95.111,True
3,8,12,84.148,True
3,8,13,94.148,True
3,8,14,90.000,True
3,8,15,96.593,True
3,8,16,97.630,True
3,8,17,95.778,True
3,8,18,93.111,True
3,8,19,95.111,True
4,8,0,94.815,True
4,8,1,97.259,True
4,8,2,98.222,True
4,8,3,97.778,True
4,8,4,94.222,True
4,8,5,88.889,True
4,8,6,94.593,True
4,8,7,95.630,True
4,8,8,97.481,True
4,8,9,96.593,True
4,8,10,98.296,True
4,8,11,96.222,True
4,8,12,97.630,True
4,8,13,97.926,True
4,8,14,96.222,True
4,8,15,98.222,True
4,8,16,96.222,True
4,8,17,98.519,True
4,8,18,98.370,True
4,8,19,95.778,True
1,9,0,77.111,True
1,9,1,81.778,True
1,9,2,94.889,True
1,9,3,80.074,True
1,9,4,95.926,True
1,9,5,76.074,True
1,9,6,94.741,True
1,9,7,78.000,True
1,9,8,81.704,True
1,9,9,78.444,True
1,9,10,90.222,True
1,9,11,80.963,True
1,9,12,77.704,True
1,9,13,92.741,True
1,9,14,93.407,True
1,9,15,78.593,True
1,9,16,73.852,True
1,9,17,78.222,True
1,9,18,88.593,True
1,9,19,77.556,True
2,9,0,77.333,True
2,9,1,93.926,True
2,9,2,86.519,True
2,9,3,77.630,True
2,9,4,94.593,True
2,9,5,83.481,True
2,9,6,78.074,True
2,9,7,85.630,True
2,9,8,81.704,True
2,9,9,78.889,True
2,9,10,81.852,True
2,9,11,76.444,True
2,9,12,78.296,True
2,9,13,89.556,True
2,9,14,81.704,True
2,9,15,78.741,True
2,9,16,80.667,True
2,9,17,79.111,True
2,9,18,77.481,True
2,9,19,84.074,True
3,9,0,71.704,True
3,9,1,44.741,True
3,9,2,62.074,True
3,9,3,56.000,True
3,9,4,58.296,True
3,9,5,16.074,True
3,9,6,57.481,True
3,9,7,32.667,True
3,9,8,69.926,True
3,9,9,62.444,True
3,9,10,29.926,True
3,9,11,64.074,True
3,9,12,48.074,True
3,9,13,64.296,True
3,9,14,70.667,True
3,9,15,77.111,True
3,9,16,75.926,True
3,9,17,76.519,True
3,9,18,30.222,True
3,9,19,75.704,True
4,9,0,60.000,True
4,9,1,61.407,True
4,9,2,61.778,True
4,9,3,61.407,True
4,9,4,59.926,True
4,9,5,57.630,True
4,9,6,62.074,True
4,9,7,59.259,True
4,9,8,59.926,True
4,9,9,60.000,True
4,9,10,60.741,True
4,9,11,65.407,True
4,9,12,58.963,True
4,9,13,61.630,True
4,9,14,60.667,True
4,9,15,61.333,True
4,9,16,60.296,True
4,9,17,60.667,True
4,9,18,60.074,True
4,9,19,59.852,True
1,10,0,94.370,True
1,10,1,98.000,True
1,10,2,97.704,True
1,10,3,97.852,True
1,10,4,97.481,True
1,10,5,92.444,True
1,10,6,96.074,True
1,10,7,92.815,True
1,10,8,96.741,True
1,10,9,97.852,True
1,10,10,98.296,True
1,10,11,98.296,True
1,10,12,97.259,True
1,10,13,98.074,True
1,10,14,98.296,True
1,10,15,97.778,True
1,10,16,97.704,True
1,10,17,99.185,True
1,10,18,98.370,True
1,10,19,98.148,True
2,10,0,96.370,True
2,10,1,99.037,True
2,10,2,98.074,True
2,10,3,98.741,True
2,10,4,98.000,True
2,10,5,96.296,True
2,10,6,96.222,True
2,10,7,95.259,True
2,10,8,97.852,True
2,10,9,97.259,True
2,10,10,98.444,True
2,10,11,98.444,True
2,10,12,96.519,True
2,10,13,98.148,True
2,10,14,97.926,True
2,10,15,97.778,True
2,10,16,98.741,True
2,10,17,98.963,True
2,10,18,97.778,True
2,10,19,98.074,True
3,10,0,87.111,True
3,10,1,97.333,True
3,10,2,76.667,True
3,10,3,88.296,True
3,10,4,93.630,True
3,10,5,90.889,True
3,10,6,73.630,True
3,10,7,88.741,True
3,10,8,95.037,True
3,10,9,89.556,True
3,10,10,92.741,True
3,10,11,97.259,True
3,10,12,85.111,True
3,10,13,81.926,True
3,10,14,96.815,True
3,10,15,95.556,True
3,10,16,64.889,True
3,10,17,96.000,True
3,10,18,76.222,True
3,10,19,96.444,True
4,10,0,96.815,True
4,10,1,96.889,True
4,10,2,96.741,True
4,10,3,98.667,True
4,10,4,98.074,True
4,10,5,94.519,True
4,10,6,97.481,True
4,10,7,96.370,True
4,10,8,97.704,True
4,10,9,98.296,True
4,10,10,98.444,True
4,10,11,97.037,True
4,10,12,98.148,True
4,10,13,97.185,True
4,10,14,96.593,True
4,10,15,98.519,True
4,10,16,97.778,True
4,10,17,97.926,True
4,10,18,94.889,True
4,10,19,97.556,True
1,11,0,95.333,True
1,11,1,98.889,True
1,11,2,98.444,True
1,11,3,97.556,True
1,11,4,97.778,True
1,11,5,93.185,True
1,11,6,97.481,True
1,11,7,97.407,True
1,11,8,98.222,True
1,11,9,97.778,True
1,11,10,98.370,True
1,11,11,96.889,True
1,11,12,98.148,True
1,11,13,98.074,True
1,11,14,98.296,True
1,11,15,98.148,True
1,11,16,98.296,True
1,11,17,98.741,True
1,11,18,98.000,True
1,11,19,97.259,True
2,11,0,96.148,True
2,11,1,98.741,True
2,11,2,98.444,True
2,11,3,98.222,True
2,11,4,96.889,True
2,11,5,93.333,True
2,11,6,94.074,True
2,11,7,97.778,True
2,11,8,98.296,True
2,11,9,97.630,True
2,11,10,98.741,True
2,11,11,97.111,True
2,11,12,98.148,True
2,11,13,98.519,True
2,11,14,96.593,True
2,11,15,98.593,True
2,11,16,97.185,True
2,11,17,99.333,True
2,11,18,98.000,True
2,11,19,96.148,True
3,11,0,86.889,True
3,11,1,75.333,True
3,11,2,97.259,True
3,11,3,96.815,True
3,11,4,91.111,True
3,11,5,90.741,True
3,11,6,63.630,True
3,11,7,87.630,True
3,11,8,96.296,True
3,11,9,88.889,True
3,11,10,93.333,True
3,11,11,87.926,True
3,11,12,91.407,True
3,11,13,93.407,True
3,11,14,87.630,True
3,11,15,91.704,True
3,11,16,95.630,True
3,11,17,97.630,True
3,11,18,82.444,True
3,11,19,85.852,True
4,11,0,96.370,True
4,11,1,98.519,True
4,11,2,98.370,True
4,11,3,97.037,True
4,11,4,96.963,True
4,11,5,91.333,True
4,11,6,96.074,True
4,11,7,98.000,True
4,11,8,93.926,True
4,11,9,97.852,True
4,11,10,98.741,True
4,11,11,98.222,True
4,11,12,97.481,True
4,11,13,98.222,True
4,11,14,94.519,True
4,11,15,98.519,True
4,11,16,97.556,True
4,11,17,98.889,True
4,11,18,96.370,True
4,11,19,93.259,True
1,12,0,95.185,True
1,12,1,99.259,True
1,12,2,98.963,True
1,12,3,98.889,True
1,12,4,97.852,True
1,12,5,96.370,True
1,12,6,97.481,True
1,12,7,97.704,True
1,12,8,97.926,True
1,12,9,97.556,True
1,12,10,98.370,True
1,12,11,98.519,True
1,12,12,98.741,True
1,12,13,97.259,True
1,12,14,96.889,True
1,12,15,98.370,True
1,12,16,98.444,True
1,12,17,98.889,True
1,12,18,98.296,True
1,12,19,98.074,True
2,13,0,94.593,True
2,13,1,98.148,True
2,13,2,97.926,True
2,13,3,96.593,True
2,13,4,97.333,True
2,13,5,96.963,True
2,13,6,97.185,True
2,13,7,98.296,True
2,13,8,98.000,True
2,13,9,97.778,True
2,13,10,98.444,True
2,13,11,97.407,True
2,13,12,98.741,True
2,13,13,97.852,True
2,13,14,97.037,True
2,13,15,98.889,True
2,13,16,98.222,True
2,13,17,98.667,True
2,13,18,98.519,True
2,13,19,97.185,True
3,12,0,81.185,True
3,12,1,97.259,True
3,12,2,92.667,True
3,12,3,92.148,True
3,12,4,91.185,True
3,12,5,93.481,True
3,12,6,92.963,True
3,12,7,95.481,True
3,12,8,98.222,True
3,12,9,88.444,True
3,12,10,96.370,True
3,12,11,94.370,True
3,12,12,86.815,True
3,12,13,78.370,True
3,12,14,80.667,True
3,12,15,96.148,True
3,12,16,90.148,True
3,12,17,98.222,True
3,12,18,91.111,True
3,12,19,93.185,True
4,12,0,95.407,True
4,12,1,98.667,True
4,12,2,97.852,True
4,12,3,98.519,True
4,12,4,98.296,True
4,12,5,95.111,True
4,12,6,98.000,True
4,12,7,97.111,True
4,12,8,90.667,True
4,12,9,96.444,True
4,12,10,98.593,True
4,12,11,98.889,True
4,12,12,96.889,True
4,12,13,98.074,True
4,12,14,96.444,True
4,12,15,98.074,True
4,12,16,97.926,True
4,12,17,98.074,True
4,12,18,96.593,True
4,12,19,97.630,True
1,13,0,94.222,True
1,13,1,98.296,True
1,13,2,98.667,True
1,13,3,97.926,True
1,13,4,97.778,True
1,13,5,96.444,True
1,13,6,97.333,True
1,13,7,97.926,True
1,13,8,98.296,True
1,13,9,94.667,True
1,13,10,98.519,True
1,13,11,96.889,True
1,13,12,98.667,True
1,13,13,98.000,True
1,13,14,97.037,True
1,13,15,99.037,True
1,13,16,97.704,True
1,13,17,98.444,True
1,13,18,98.370,True
1,13,19,97.630,True
2,14,0,96.815,True
2,14,1,98.222,True
2,14,2,98.741,True
2,14,3,98.667,True
2,14,4,97.778,True
2,14,5,91.926,True
2,14,6,96.593,True
2,14,7,97.704,True
2,14,8,97.704,True
2,14,9,97.333,True
2,14,10,98.593,True
2,14,11,97.407,True
2,14,12,95.481,True
2,14,13,97.704,True
2,14,14,98.222,True
2,14,15,98.148,True
2,14,16,98.370,True
2,14,17,98.074,True
2,14,18,97.556,True
2,14,19,98.370,True
3,13,0,84.815,True
3,13,1,65.185,True
3,13,2,93.407,True
3,13,3,80.519,True
3,13,4,80.222,True
3,13,5,94.519,True
3,13,6,83.704,True
3,13,7,93.481,True
3,13,8,87.185,True
3,13,9,57.852,True
3,13,10,92.444,True
3,13,11,83.630,True
3,13,12,93.926,True
3,13,13,95.185,True
3,13,14,85.630,True
3,13,15,97.556,True
3,13,16,94.148,True
3,13,17,96.741,True
3,13,18,93.481,True
3,13,19,93.259,True
4,13,0,96.444,True
4,13,1,96.593,True
4,13,2,98.519,True
4,13,3,98.815,True
4,13,4,97.852,True
4,13,5,96.222,True
4,13,6,96.370,True
4,13,7,94.222,True
4,13,8,97.556,True
4,13,9,97.111,True
4,13,10,98.296,True
4,13,11,97.481,True
4,13,12,96.296,True
4,13,13,97.556,True
4,13,14,97.259,True
4,13,15,98.889,True
4,13,16,97.852,True
4,13,17,99.037,True
4,13,18,94.370,True
4,13,19,97.704,True
1,14,0,96.667,True
1,14,1,98.889,True
1,14,2,98.519,True
1,14,3,97.333,True
1,14,4,98.370,True
1,14,5,91.852,True
1,14,6,97.333,True
1,14,7,97.556,True
1,14,8,97.407,True
1,14,9,97.556,True
1,14,10,98.370,True
1,14,11,97.926,True
1,14,12,97.630,True
1,14,13,98.074,True
1,14,14,98.074,True
1,14,15,98.519,True
1,14,16,96.815,True
1,14,17,98.222,True
1,14,18,97.185,True
1,14,19,97.259,True
2,15,0,82.444,True
2,15,1,94.148,True
2,15,2,88.370,True
2,15,3,75.185,True
2,15,4,95.259,True
2,15,5,80.074,True
2,15,6,77.407,True
2,15,7,93.037,True
2,15,8,83.185,True
2,15,9,79.852,True
2,15,10,83.333,True
2,15,11,77.111,True
2,15,12,77.185,True
2,15,13,92.148,True
2,15,14,85.333,True
2,15,15,78.667,True
2,15,16,83.111,True
2,15,17,79.926,True
2,15,18,89.111,True
2,15,19,85.185,True
3,14,0,83.852,True
3,14,1,96.741,True
3,14,2,93.185,True
3,14,3,94.815,True
3,14,4,89.556,True
3,14,5,87.778,True
3,14,6,53.259,True
3,14,7,91.481,True
3,14,8,91.259,True
3,14,9,92.296,True
3,14,10,96.815,True
3,14,11,95.259,True
3,14,12,82.000,True
3,14,13,89.333,True
3,14,14,90.519,True
3,14,15,96.667,True
3,14,16,88.667,True
3,14,17,91.185,True
3,14,18,81.481,True
3,14,19,94.519,True
4,14,0,92.815,True
4,14,1,97.556,True
4,14,2,97.852,True
4,14,3,96.815,True
4,14,4,97.778,True
4,14,5,92.889,True
4,14,6,96.667,True
4,14,7,97.481,True
4,14,8,96.815,True
4,14,9,94.519,True
4,14,10,96.889,True
4,14,11,98.222,True
4,14,12,95.704,True
4,14,13,97.926,True
4,14,14,94.815,True
4,14,15,98.593,True
4,14,16,98.000,True
4,14,17,97.259,True
4,14,18,96.889,True
4,14,19,97.852,True
1,15,0,92.074,True
1,15,1,93.185,True
1,15,2,78.889,True
1,15,3,77.037,True
1,15,4,80.593,True
1,15,5,76.667,True
1,15,6,77.778,True
1,15,7,94.444,True
1,15,8,88.000,True
1,15,9,92.815,True
1,15,10,66.222,True
1,15,11,76.889,True
1,15,12,71.778,True
1,15,13,96.519,True
1,15,14,78.667,True
1,15,15,78.741,True
1,15,16,92.667,True
1,15,17,78.296,True
1,15,18,76.444,True
1,15,19,94.000,True
2,16,0,97.407,True
2,16,1,98.667,True
2,16,2,97.630,True
2,16,3,98.593,True
2,16,4,98.222,True
2,16,5,94.148,True
2,16,6,95.185,True
2,16,7,97.259,True
2,16,8,97.185,True
2,16,9,97.481,True
2,16,10,98.370,True
2,16,11,98.741,True
2,16,12,98.444,True
2,16,13,98.000,True
2,16,14,97.704,True
2,16,15,98.667,True
2,16,16,98.667,True
2,16,17,98.519,True
2,16,18,96.889,True
2,16,19,95.185,True
3,15,0,55.778,True
3,15,1,54.963,True
3,15,2,64.889,True
3,15,3,69.259,True
3,15,4,66.370,True
3,15,5,26.074,True
